Customer ID,Recency,Frequency,Monetary,Segment
15863,25,2,68.84,Promising
15864,22,6,1936.32,At-Risk
15865,40,3,895.13,At-Risk
15866,101,1,230.53,Lost
15867,5,15,3812.64,Champions
15869,277,2,149.64,Lost
15870,32,1,354.09000000000003,Promising
15872,14,2,360.93,Promising
15874,63,7,4405.88,At-Risk
15877,1,2,493.28,Promising
15880,369,1,343.28,Lost
15881,312,5,501.39,At-Risk
15882,198,4,516.36,At-Risk
15883,2,2,396.48,Promising
15885,92,3,379.35,Lost
15886,60,1,181.09,Lost
15888,80,1,168.31,Lost
15889,156,2,446.87,Lost
15891,226,1,524.52,Lost
15894,253,2,263.55,Lost
15895,149,1,179.17,Lost
15897,194,2,222.05,Lost
15898,1,5,1388.88,Champions
15899,368,1,56.25,Lost
15900,23,1,351.11,Promising
15901,16,3,363.88,Promising
15903,9,7,5126.76,Champions
15904,8,1,164.68,Promising
15906,19,7,1567.69,At-Risk
15907,3,3,967.45,Promising
15909,173,1,191.94,Lost
15910,0,8,1232.18,Champions
15912,178,2,264.62,Lost
15916,16,8,1528.09,Champions
15917,247,1,123.1,Lost
15918,190,2,334.23,Lost
15919,19,2,639.89,Promising
15920,154,4,167.5,Lost
15921,172,1,336.03000000000003,Lost
15922,373,1,369.5,Lost
15923,372,1,127.08,Lost
15925,194,1,207.15,Lost
15930,67,1,426.63,Lost
15932,4,8,2495.87,Champions
15933,21,3,1107.46,At-Risk
15935,239,2,416.86,Lost
15937,64,1,145.35000000000002,Lost
15938,112,5,404.58,At-Risk
15939,89,15,6115.01,Champions
15940,311,1,35.8,Lost
15942,133,1,337.44,Lost
15944,276,1,325.1,Lost
15945,365,1,181.0,Lost
15947,82,1,1708.24,At-Risk
15948,8,2,955.24,Promising
15949,16,2,364.72,Promising
15950,31,4,1765.51,At-Risk
15951,8,2,708.22,Promising
15952,33,4,806.57,At-Risk
15953,15,8,1659.38,Champions
15955,24,14,4416.26,Champions
15957,31,1,428.89,Promising
15958,74,1,104.35,Lost
15963,19,2,470.76,Promising
15965,17,4,845.64,At-Risk
15967,23,2,418.83,Promising
15969,2,3,666.1,Promising
15970,303,1,314.1,Lost
15971,17,12,4199.85,Champions
15973,366,1,307.82000000000005,Lost
15974,39,7,3442.15,At-Risk
15975,84,1,371.01,Lost
15976,165,2,430.94,Lost
15977,17,2,1054.73,Promising
15978,77,1,1098.78,Lost
15980,88,3,2398.86,At-Risk
15981,24,8,3408.48,Champions
15983,22,4,1475.02,At-Risk
15984,2,10,2837.67,Champions
15985,123,2,1142.42,At-Risk
15986,30,1,168.12,Promising
15987,12,7,1451.28,Champions
15988,19,1,158.03,Promising
15990,44,2,792.11,At-Risk
15992,3,1,41.99,Promising
15993,8,7,2797.57,Champions
15994,54,1,427.07,Lost
15996,88,6,1060.68,At-Risk
15998,36,5,3089.97,At-Risk
16000,2,3,12393.7,Champions
16003,29,5,2735.37,At-Risk
16005,12,4,615.39,Promising
16006,211,1,101.4,Lost
16007,47,4,1701.94,At-Risk
16008,23,3,478.78,Promising
16009,22,4,992.71,At-Risk
16010,245,3,407.5,Lost
16011,8,16,3362.71,Champions
16012,35,3,1415.29,At-Risk
16013,3,47,37130.6,Champions
16014,37,3,662.38,At-Risk
16015,3,3,705.39,Promising
16016,3,8,1508.76,Champions
16017,47,1,211.88,Lost
16018,39,2,408.9,Promising
16019,46,9,3786.24,Champions
16020,16,3,851.01,Promising
16022,260,1,628.28,Lost
16023,46,3,719.81,At-Risk
16024,12,1,251.24,Promising
16025,29,1,439.66,Promising
16026,43,1,236.09,Lost
16027,91,6,934.62,At-Risk
16029,38,63,81024.84,Champions
16030,309,1,331.24,Lost
16031,92,2,548.94,Lost
16033,5,20,8816.4,Champions
16034,196,3,437.7000000000001,Lost
16036,87,2,758.9200000000001,At-Risk
16037,269,3,855.02,At-Risk
16038,7,3,471.78,Promising
16040,65,3,1313.55,At-Risk
16041,30,3,3166.4,At-Risk
16042,22,5,1197.27,At-Risk
16043,37,4,773.99,At-Risk
16045,119,4,1340.7,At-Risk
16048,373,2,256.44,Lost
16049,40,3,1111.79,At-Risk
16050,173,1,137.9,Lost
16052,54,1,362.06,Lost
16053,32,2,1511.95,At-Risk
16054,145,1,783.9,Lost
16055,220,1,134.8,Lost
16056,45,1,664.85,Promising
16057,16,7,2263.12,Champions
16059,65,6,1459.86,At-Risk
16062,9,4,1153.62,Promising
16063,260,1,335.32,Lost
16065,365,1,372.09,Lost
16066,16,5,1521.87,At-Risk
16070,22,2,852.15,Promising
16071,44,1,326.24,Lost
16072,288,1,584.3199999999999,Lost
16073,297,1,122.4,Lost
16076,3,10,2234.73,Champions
16078,283,1,79.2,Lost
16079,16,3,1352.0,At-Risk
16080,81,2,217.16,Lost
16081,56,5,2806.9,At-Risk
16083,100,2,1317.62,At-Risk
16084,299,1,436.18,Lost
16085,23,5,981.51,At-Risk
16086,59,5,1121.39,At-Risk
16091,154,2,315.06,Lost
16092,114,3,817.86,At-Risk
16093,106,1,17.0,Lost
16094,11,4,1078.23,Promising
16096,264,1,320.62,Lost
16097,240,1,185.05,Lost
16098,87,7,2005.63,At-Risk
16099,50,3,731.9,At-Risk
16101,70,1,1290.7,At-Risk
16102,42,3,1842.14,At-Risk
16103,7,6,1429.64,Champions
16104,61,1,302.36,Lost
16105,248,1,336.96,Lost
16106,65,1,108.38,Lost
16107,17,7,3204.1600000000003,Champions
16108,84,1,842.5,Lost
16109,218,2,611.88,Lost
16110,45,3,1337.48,At-Risk
16112,143,4,195.74,Lost
16113,183,1,161.38,Lost
16114,170,1,135.75000000000003,Lost
16115,9,8,1667.97,Champions
16116,211,1,612.78,Lost
16117,189,1,232.21,Lost
16119,8,2,423.36,Promising
16120,59,4,1309.14,At-Risk
16121,57,2,867.11,At-Risk
16122,73,4,684.42,At-Risk
16123,51,1,307.78000000000003,Lost
16124,317,1,249.0,Lost
16125,367,1,289.35,Lost
16126,29,4,6287.77,At-Risk
16127,39,1,656.25,Promising
16128,17,5,1880.22,At-Risk
16131,51,6,3506.54,At-Risk
16133,3,33,14589.04,Champions
16134,21,2,618.09,Promising
16135,262,1,517.55,Lost
16136,59,3,709.38,At-Risk
16139,18,3,635.4100000000001,Promising
16140,65,2,725.1800000000001,At-Risk
16141,88,1,620.4,Lost
16142,249,1,535.34,Lost
16143,3,6,2424.94,Champions
16144,246,1,175.2,Lost
16145,8,11,3799.49,Champions
16146,157,3,734.13,At-Risk
16147,133,1,375.0,Lost
16148,296,1,76.32000000000001,Lost
16149,4,2,280.52,Promising
16150,42,5,2053.02,At-Risk
16152,268,1,1829.04,Lost
16153,49,5,1824.23,At-Risk
16156,8,9,3122.04,Champions
16157,15,3,656.69,Promising
16159,281,1,348.2,Lost
16160,65,2,1025.44,At-Risk
16161,1,19,5575.56,Champions
16162,252,1,37.4,Lost
16163,232,2,856.6,Lost
16164,17,3,822.48,Promising
16168,10,27,3787.6,Champions
16169,8,4,1822.97,At-Risk
16170,50,6,1885.05,At-Risk
16171,59,1,73.19999999999999,Lost
16172,95,5,1140.21,At-Risk
16173,15,6,1418.32,At-Risk
16174,126,3,1009.55,At-Risk
16175,94,4,1037.59,At-Risk
16177,50,1,331.95,Lost
16178,138,1,197.9,Lost
16179,60,1,215.83,Lost
16180,100,8,10254.18,At-Risk
16181,73,1,305.54,Lost
16182,72,4,6617.65,At-Risk
16183,67,1,338.71000000000004,Lost
16184,64,6,1158.79,At-Risk
16185,16,2,529.41,Promising
16186,22,12,4006.94,Champions
16187,31,15,6911.4400000000005,Champions
16188,44,4,981.86,At-Risk
16189,15,2,215.48,Promising
16190,40,1,215.08,Lost
16191,2,13,5180.52,Champions
16193,236,1,314.45,Lost
16198,75,1,400.681,Lost
16200,4,2,1080.62,Promising
16201,3,4,1863.47,Champions
16202,360,1,365.27,Lost
16203,58,4,592.9,At-Risk
16204,23,1,405.71,Promising
16205,30,4,761.38,At-Risk
16206,54,4,537.0600000000001,At-Risk
16207,25,1,394.38,Promising
16208,44,2,664.26,Promising
16209,88,5,2262.62,At-Risk
16210,1,18,21086.3,Champions
16211,88,1,547.02,Lost
16212,19,2,690.34,Promising
16213,78,1,159.0,Lost
16214,170,3,1062.75,At-Risk
16215,80,1,242.35,Lost
16216,267,1,914.93,Lost
16217,235,2,304.25,Lost
16218,29,7,3084.68,At-Risk
16221,36,3,864.86,At-Risk
16222,318,1,846.72,Lost
16224,57,4,1295.3,At-Risk
16225,44,5,1096.32,At-Risk
16226,203,3,255.12,Lost
16227,225,1,314.22,Lost
16229,87,2,1010.6,At-Risk
16230,189,2,542.03,Lost
16232,43,4,990.88,At-Risk
16233,71,3,536.6800000000001,At-Risk
16235,40,5,867.3100000000001,At-Risk
16236,78,1,432.2,Lost
16239,56,2,414.2,Lost
16240,24,2,3718.8,At-Risk
16241,9,13,2607.87,Champions
16242,8,7,3603.21,Champions
16243,33,2,409.1,Promising
16244,211,2,1522.75,At-Risk
16245,23,3,1413.66,At-Risk
16247,170,1,114.56,Lost
16248,61,1,152.94,Lost
16249,52,5,1800.07,At-Risk
16250,261,2,389.44,Lost
16253,66,2,3683.86,At-Risk
16255,16,8,2619.91,Champions
16256,266,1,752.4300000000001,Lost
16257,176,1,46.95,Lost
16258,45,5,5203.51,At-Risk
16260,50,1,1035.45,Promising
16261,17,4,746.83,Promising
16265,9,9,5447.0,Champions
16266,73,7,861.89,At-Risk
16268,71,2,667.65,At-Risk
16270,353,1,1141.24,Lost
16271,2,5,1429.24,Champions
16272,116,1,411.7,Lost
16274,373,1,357.95,Lost
16275,196,1,559.87,Lost
16276,176,1,810.6,Lost
16278,100,1,566.38,Lost
16279,21,3,1509.58,At-Risk
16281,72,1,2062.06,At-Risk
16282,339,1,168.3,Lost
16283,5,5,1570.81,Champions
16284,31,2,823.97,Promising
16287,169,1,142.5,Lost
16292,121,1,302.25,Lost
16293,21,10,2248.99,Champions
16295,9,4,1328.55,Promising
16297,268,1,301.9,Lost
16298,22,3,598.2,Promising
16302,126,1,233.22,Lost
16303,25,3,5360.63,At-Risk
16305,138,1,361.22,Lost
16306,213,6,632.27,At-Risk
16308,37,4,2560.0,At-Risk
16309,106,2,706.57,Lost
16311,17,2,616.26,Promising
16313,3,2,274.15000000000003,Promising
16315,330,1,226.37,Lost
16316,64,8,2938.91,At-Risk
16317,119,3,1341.65,At-Risk
16318,35,1,328.15000000000003,Promising
16319,217,1,404.4,Lost
16320,172,2,1038.46,At-Risk
16321,72,5,373.65,At-Risk
16322,1,2,326.75,Promising
16323,196,1,207.50000000000003,Lost
16324,128,3,428.68,Lost
16325,46,3,594.24,At-Risk
16326,5,14,3110.96,Champions
16327,14,6,3844.22,Champions
16330,17,3,251.91,Promising
16332,28,7,1593.2,At-Risk
16333,7,22,26626.8,Champions
16337,36,1,151.05,Lost
16338,157,1,214.8,Lost
16339,284,1,109.95,Lost
16340,107,1,549.07,Lost
16341,24,4,1971.87,At-Risk
16342,75,4,322.41,At-Risk
16343,16,2,370.48,Promising
16344,158,1,101.1,Lost
16345,44,1,575.41,Promising
16347,11,2,887.65,Promising
16348,32,7,1469.45,At-Risk
16349,290,1,53.5,Lost
16350,21,4,1116.47,At-Risk
16351,332,1,153.9,Lost
16352,17,2,494.44,Promising
16353,3,23,6675.71,Champions
16354,63,2,395.8,Lost
16356,197,3,211.77,Lost
16357,33,3,658.88,At-Risk
16358,1,4,2027.5,Champions
16359,7,9,1750.92,Champions
16360,4,6,3512.53,Champions
16361,9,4,896.66,Promising
16362,32,5,734.77,At-Risk
16363,53,1,109.36,Lost
16364,11,2,707.04,Promising
16365,17,9,1540.42,Champions
16366,18,1,327.3,Promising
16367,37,2,804.49,At-Risk
16368,2,2,497.43,Promising
16369,18,3,1553.66,At-Risk
16370,82,4,1320.56,At-Risk
16372,33,2,367.93,Promising
16374,66,2,473.03,Lost
16376,8,2,987.01,Promising
16377,267,1,676.2,Lost
16378,247,3,362.95,Lost
16379,4,4,2157.4,Champions
16380,61,1,1780.59,At-Risk
16383,74,2,668.36,At-Risk
16384,89,2,584.5,Lost
16385,60,3,555.89,At-Risk
16386,28,2,317.2,Promising
16387,322,1,94.36,Lost
16389,53,4,1382.0700000000002,At-Risk
16392,269,1,221.19,Lost
16393,2,13,3046.21,Champions
16394,56,5,1555.34,At-Risk
16395,60,5,1486.9,At-Risk
16398,154,2,1705.8,At-Risk
16399,19,2,408.57,Promising
16400,94,1,303.93,Lost
16401,1,12,4098.32,Champions
16402,264,2,299.6,Lost
16403,312,1,177.5,Lost
16404,70,1,443.05,Lost
16405,302,2,167.25,Lost
16406,18,1,163.07,Promising
16407,12,10,2126.93,Champions
16409,36,5,2028.88,At-Risk
16411,19,2,214.65,Promising
16412,53,1,151.83,Lost
16413,56,1,262.2,Lost
16414,21,2,126.25,Promising
16415,44,1,210.35,Lost
16416,26,3,1051.4,At-Risk
16418,44,3,675.27,At-Risk
16419,112,6,972.23,At-Risk
16422,17,51,34684.4,Champions
16423,24,1,346.12,Promising
16424,191,1,133.56,Lost
16425,302,1,302.7,Lost
16426,2,10,1908.25,Champions
16427,263,2,241.06,Lost
16429,106,1,284.55,Lost
16430,57,1,300.85,Lost
16431,213,3,642.81,Lost
16432,64,1,287.40000000000003,Lost
16433,28,1,184.26,Promising
16434,29,7,1522.25,At-Risk
16438,5,5,798.35,Promising
16440,7,5,3640.67,Champions
16441,67,2,381.2,Lost
16442,1,3,616.79,Promising
16444,46,4,654.67,At-Risk
16445,33,1,230.51,Promising
16446,0,2,168472.5,Champions
16447,135,1,259.01,Lost
16448,198,1,188.89,Lost
16449,197,2,707.69,Lost
16450,149,1,311.92,Lost
16451,87,1,266.97,Lost
16454,44,2,6.9,Lost
16455,63,7,1841.18,At-Risk
16456,99,5,2158.37,At-Risk
16457,218,1,208.36,Lost
16458,2,18,3482.74,Champions
16460,28,3,814.72,At-Risk
16461,177,1,151.42,Lost
16462,73,3,136.0,Lost
16463,21,4,1422.4,At-Risk
16464,19,3,1314.68,At-Risk
16466,33,7,1603.46,At-Risk
16468,74,1,74.9,Lost
16469,23,4,650.43,At-Risk
16470,51,4,762.39,At-Risk
16471,274,1,223.95,Lost
16473,164,3,316.11,Lost
16474,7,7,1871.5,Champions
16475,88,4,544.3,At-Risk
16477,63,7,2494.46,At-Risk
16478,25,3,331.0,Promising
16479,10,2,300.83,Promising
16480,75,1,769.29,Lost
16482,15,1,220.62,Promising
16483,192,1,139.35,Lost
16484,173,2,404.3,Lost
16485,77,1,363.65,Lost
16488,33,3,498.8,Promising
16491,46,1,731.5,Promising
16493,79,4,1351.63,At-Risk
16494,296,1,826.53,Lost
16495,3,3,684.41,Promising
16496,8,3,1599.52,Promising
16497,49,6,2965.69,At-Risk
16498,161,2,100.97,Lost
16499,360,2,365.45,Lost
16500,4,6,400.86,Promising
16503,106,4,1431.93,At-Risk
16504,25,1,484.38,Promising
16505,31,1,777.6,Promising
16506,19,2,90.3,Promising
16509,296,1,363.7000000000001,Lost
16510,372,1,248.1,Lost
16511,21,3,950.26,At-Risk
16513,4,4,874.59,Promising
16515,52,5,1627.13,At-Risk
16516,30,1,101.7,Lost
16517,277,1,162.70000000000002,Lost
16518,61,2,484.32,Lost
16519,25,2,215.08,Promising
16520,186,3,1046.57,At-Risk
16523,1,21,9418.47,Champions
16525,2,26,13027.45,Champions
16526,171,1,290.36,Lost
16527,81,1,228.06,Lost
16528,3,1,244.41,Promising
16529,190,1,455.25,Lost
16531,22,7,1244.59,At-Risk
16532,17,3,6748.8,At-Risk
16533,19,3,1095.56,At-Risk
16535,5,1,593.75,Promising
16536,110,1,548.97,Lost
16539,2,4,1388.81,Promising
16542,53,1,119.62,Lost
16545,164,1,339.3,Lost
16546,290,2,787.15,Lost
16549,10,10,4154.64,Champions
16550,108,5,2298.97,At-Risk
16551,95,3,922.12,At-Risk
16552,242,2,379.73,Lost
16553,163,12,5719.82,At-Risk
16554,42,3,837.1,At-Risk
16555,35,2,285.89,Promising
16556,66,7,3313.79,At-Risk
16557,24,2,281.85,Promising
16558,0,20,8338.49,Champions
16560,26,2,841.41,Promising
16561,5,2,511.12,Promising
16563,53,1,1077.74,At-Risk
16565,364,1,173.7,Lost
16566,15,5,614.66,Promising
16567,194,2,865.6,Lost
16569,3,1,124.2,Promising
16570,15,10,3738.4,Champions
16571,26,3,1421.69,At-Risk
16572,127,3,1009.6,At-Risk
16573,84,2,663.61,Lost
16574,71,1,451.44,Lost
16581,182,1,105.84,Lost
16582,113,1,313.62,Lost
16583,373,1,233.45,Lost
16584,80,2,936.08,At-Risk
16586,248,1,463.95,Lost
16587,232,1,225.15,Lost
16589,71,3,459.24,At-Risk
16591,68,1,213.5,Lost
16592,4,16,4113.68,Champions
16593,50,3,330.03,Promising
16594,75,1,181.09,Lost
16595,61,1,360.16,Lost
16596,15,2,250.15,Promising
16597,4,1,90.04,Promising
16598,285,1,145.05,Lost
16600,4,6,813.52,Promising
16601,40,1,244.8,Lost
16602,36,1,528.08,Promising
16603,74,2,482.47,Lost
16607,17,14,3347.71,Champions
16609,15,7,5493.46,Champions
16610,219,1,75.66,Lost
16611,186,1,129.49,Lost
16612,32,4,1187.66,At-Risk
16613,70,1,618.59,Lost
16614,182,1,506.19,Lost
16616,15,2,500.42,Promising
16617,235,1,151.85,Lost
16618,31,5,2647.59,At-Risk
16619,263,1,226.21,Lost
16620,3,2,178.96,Promising
16621,51,4,813.48,At-Risk
16623,245,1,129.45000000000002,Lost
16624,80,2,810.57,At-Risk
16625,274,1,333.08,Lost
16626,0,17,4413.1,Champions
16627,79,1,322.8,Lost
16628,29,5,2188.05,At-Risk
16629,73,2,417.73,Lost
16633,17,6,2883.1,Champions
16634,222,2,217.9,Lost
16637,32,4,1154.47,At-Risk
16638,22,10,1680.72,Champions
16639,31,3,1257.51,At-Risk
16641,105,1,231.1,Lost
16642,4,2,688.33,Promising
16643,245,1,487.51,Lost
16644,177,2,833.78,Lost
16647,169,2,214.06,Lost
16648,42,1,290.66,Lost
16650,71,1,518.42,Lost
16652,58,7,6773.97,At-Risk
16653,16,2,1212.66,Promising
16654,141,4,601.27,At-Risk
16655,17,6,3794.52,Champions
16656,22,15,8625.8,Champions
16657,9,4,933.62,Promising
16658,368,1,123.24,Lost
16659,189,1,39.12,Lost
16660,16,4,1267.65,At-Risk
16665,362,1,135.4,Lost
16666,19,1,118.98,Promising
16667,68,2,570.13,Lost
16668,15,6,306.72,Promising
16669,23,3,1374.87,At-Risk
16670,16,11,4095.9,Champions
16671,28,3,1692.27,At-Risk
16672,2,20,8134.94,Champions
16674,54,2,319.61,Lost
16676,33,4,1592.12,At-Risk
16678,2,12,3109.99,Champions
16679,366,1,129.75,Lost
16680,43,1,183.7,Lost
16681,72,6,1770.34,At-Risk
16682,4,5,1028.0,Promising
16684,4,28,66653.56,Champions
16685,61,2,324.24,Lost
16686,47,7,3062.83,At-Risk
16688,1,4,1260.86,Promising
16689,75,2,422.6,Lost
16690,72,2,225.58,Lost
16692,256,2,1276.0,At-Risk
16693,68,2,482.01,Lost
16696,135,4,657.9,At-Risk
16697,241,1,112.75,Lost
16698,226,2,1998.0,At-Risk
16700,8,13,5076.55,Champions
16701,8,13,5398.3,Champions
16705,0,20,14034.99,Champions
16706,37,3,531.35,At-Risk
16708,45,1,656.63,Promising
16709,84,5,3029.87,At-Risk
16710,19,10,2483.04,Champions
16711,3,5,1651.03,Champions
16712,9,11,3645.43,Champions
16713,18,15,6923.13,Champions
16714,218,3,1161.53,At-Risk
16715,78,1,301.72,Lost
16716,266,2,901.2,Lost
16717,23,6,3858.38,Champions
16718,369,1,623.75,Lost
16719,14,7,1790.42,Champions
16720,26,1,155.24,Promising
16721,262,1,292.47,Lost
16722,17,13,4730.81,Champions
16723,91,2,589.15,Lost
16725,302,7,781.02,At-Risk
16726,26,5,1382.02,At-Risk
16727,364,1,272.82,Lost
16728,46,4,1054.67,At-Risk
16729,38,21,7239.92,Champions
16730,52,3,743.11,At-Risk
16732,31,1,603.75,Promising
16734,52,3,650.51,At-Risk
16735,78,5,2300.56,At-Risk
16737,53,1,417.6,Lost
16738,297,1,3.75,Lost
16739,176,1,323.0,Lost
16742,46,1,464.9,Lost
16743,29,7,2238.09,At-Risk
16744,11,7,1304.76,Champions
16745,86,17,7194.3,Champions
16746,4,18,6697.66,Champions
16747,37,2,836.0600000000001,At-Risk
16748,17,5,1515.9,At-Risk
16750,44,5,623.93,At-Risk
16751,30,1,1764.72,At-Risk
16752,372,1,207.5,Lost
16753,58,1,223.92,Lost
16754,372,1,2002.4,Lost
16755,114,3,1496.83,At-Risk
16756,214,1,239.4,Lost
16757,318,1,106.83,Lost
16758,65,1,369.34,Lost
16759,7,3,789.79,Promising
16761,96,1,316.62,Lost
16762,19,3,1501.38,At-Risk
16763,198,1,611.8499999999999,Lost
16764,3,13,2799.25,Champions
16765,294,1,34.0,Lost
16766,273,2,1145.6,Lost
16767,30,11,5580.6,Champions
16768,47,3,478.09,At-Risk
16769,260,1,380.39,Lost
16770,57,5,770.1,At-Risk
16771,33,5,2246.81,At-Risk
16773,57,1,171.59,Lost
16774,67,4,661.52,At-Risk
16775,10,11,1695.66,Champions
16776,60,1,388.28,Lost
16777,80,2,226.35,Lost
16778,74,2,245.94,Lost
16779,2,22,10629.72,Champions
16780,100,2,425.19,Lost
16781,372,1,311.25,Lost
16782,10,13,2279.9,Champions
16784,19,1,107.6,Promising
16788,123,2,597.48,Lost
16789,8,1,80.80000000000001,Promising
16790,3,6,1545.62,Champions
16791,29,7,1721.78,At-Risk
16792,282,2,110.38,Lost
16793,57,1,243.84,Lost
16794,1,10,1222.71,Champions
16795,365,1,414.88,Lost
16796,89,1,305.62,Lost
16800,11,1,1201.49,Promising
16801,163,4,1619.73,At-Risk
16803,65,1,332.3,Lost
16804,23,3,536.99,Promising
16805,173,2,460.59,Lost
16806,103,4,801.49,At-Risk
16807,142,3,1121.59,At-Risk
16808,99,2,288.42,Lost
16809,23,5,914.69,At-Risk
16810,192,1,309.54,Lost
16811,4,2,547.07,Promising
16812,360,1,479.35,Lost
16813,8,10,1692.98,Champions
16814,14,21,6509.1,Champions
16816,103,4,417.06,At-Risk
16817,2,9,1604.75,Champions
16818,10,11,3349.57,Champions
16820,95,1,497.61,Lost
16823,227,1,358.38,Lost
16824,15,2,460.64,Promising
16825,38,2,775.18,At-Risk
16826,51,1,341.7,Lost
16828,93,2,128.5,Lost
16829,156,1,197.22,Lost
16830,38,1,325.91,Promising
16832,184,3,199.15,Lost
16833,1,4,1106.53,Promising
16834,227,1,413.46,Lost
16835,128,2,180.85,Lost
16836,39,2,251.87,Promising
16837,31,11,3170.98,Champions
16838,197,2,588.85,Lost
16839,8,34,16594.35,Champions
16841,36,6,1869.82,At-Risk
16842,100,3,1264.19,At-Risk
16843,42,16,10196.57,Champions
16846,50,1,214.32,Lost
16847,43,1,193.44,Lost
16848,52,1,281.42,Lost
16849,186,1,124.57,Lost
16850,333,1,332.41,Lost
16851,4,3,342.45,Promising
16852,10,2,144.91,Promising
16855,23,2,328.40000000000003,Promising
16856,14,1,35.400000000000006,Promising
16858,368,1,375.69000000000005,Lost
16859,144,2,747.81,Lost
16861,59,2,173.76,Lost
16863,31,2,502.8,Promising
16866,140,3,207.74,Lost
16869,22,4,825.4200000000001,At-Risk
16871,22,6,2812.34,At-Risk
16872,77,3,680.02,At-Risk
16873,4,6,7123.62,Champions
16875,67,5,2095.53,At-Risk
16877,12,6,853.72,At-Risk
16878,84,1,13.3,Lost
16880,30,7,1519.08,At-Risk
16881,66,1,432.0,Lost
16882,66,3,705.12,At-Risk
16883,187,2,276.73,Lost
16884,37,2,429.84,Promising
16885,15,3,471.51,Promising
16887,35,1,194.88,Lost
16889,194,3,1578.67,At-Risk
16891,1,5,809.7,Promising
16892,1,5,525.54,Promising
16893,366,1,145.93,Lost
16895,64,1,219.14,Lost
16897,299,2,289.78,Lost
16898,26,3,508.81,Promising
16899,7,6,1281.56,Champions
16900,16,3,887.11,Promising
16902,116,1,1706.88,At-Risk
16903,29,1,373.24,Promising
16904,4,16,3754.27,Champions
16905,5,7,3102.43,Champions
16906,81,4,579.77,At-Risk
16907,29,5,981.65,At-Risk
16909,72,1,379.14,Lost
16910,4,8,1510.06,Champions
16912,28,11,2575.38,Champions
16913,290,1,113.44,Lost
16914,36,1,208.46,Lost
16915,9,6,621.6800000000001,Promising
16916,23,2,576.26,Promising
16917,276,1,391.52,Lost
16918,49,6,1068.82,At-Risk
16919,156,11,2596.45,At-Risk
16921,61,1,169.79,Lost
16923,12,19,7247.61,Champions
16924,21,3,846.75,Promising
16926,371,1,230.25,Lost
16927,115,3,543.05,At-Risk
16928,80,17,2847.6,Champions
16929,3,7,1295.39,Champions
16930,26,3,380.55,Promising
16931,5,21,4604.22,Champions
16932,53,1,161.94,Lost
16933,1,2,563.23,Promising
16934,54,2,950.93,At-Risk
16936,25,1,262.68,Promising
16938,8,4,2736.38,Champions
16940,52,3,3049.88,At-Risk
16942,12,9,1920.59,Champions
16943,211,3,816.73,At-Risk
16945,21,19,4345.5,Champions
16947,235,1,406.48,Lost
16948,138,3,435.02,Lost
16949,3,6,1286.27,Champions
16950,56,3,1178.56,At-Risk
16951,134,3,1277.75,At-Risk
16952,109,2,167.61,Lost
16953,30,1,20.8,Lost
16954,0,9,2085.08,Champions
16955,184,4,518.67,At-Risk
16956,17,1,308.74,Promising
16957,239,2,416.64,Lost
16959,87,1,117.35,Lost
16960,38,3,507.05,Promising
16961,116,1,234.17,Lost
16963,187,1,110.55,Lost
16965,226,1,201.19,Lost
16966,8,7,2154.97,Champions
16967,189,1,319.02,Lost
16968,4,2,439.43,Promising
16969,39,3,650.41,At-Risk
16971,38,1,357.21,Promising
16976,267,1,251.52,Lost
16978,77,1,344.33,Lost
16979,3,6,1852.0,Champions
16980,255,2,1078.96,Lost
16982,60,1,384.06,Lost
16983,12,7,1931.25,Champions
16984,88,2,4481.35,At-Risk
16985,17,10,5464.12,Champions
16986,29,2,1873.2,At-Risk
16987,3,7,1625.05,Champions
16988,5,1,126.12,Promising
16989,7,6,1133.25,Champions
16990,218,1,179.0,Lost
16992,10,5,1614.31,At-Risk
16996,30,6,1456.96,At-Risk
16997,288,3,702.0,Lost
16998,149,4,295.0,Lost
16999,23,2,484.82,Promising
17001,0,11,3989.57,Champions
17002,85,3,1493.73,At-Risk
17004,46,2,1412.94,At-Risk
17006,4,4,781.78,Promising
17007,50,6,889.9300000000001,At-Risk
17010,18,1,195.36,Promising
17011,30,1,270.9,Promising
17014,8,3,586.33,Promising
17015,28,3,1842.56,At-Risk
17017,2,20,8694.26,Champions
17018,40,2,920.1,At-Risk
17019,11,4,1272.61,At-Risk
17022,31,1,71.0,Lost
17024,45,3,95.85,Lost
17025,60,3,357.77,Lost
17026,185,2,154.83,Lost
17027,78,6,890.29,At-Risk
17029,110,2,716.0,Lost
17030,63,1,146.87,Lost
17031,11,2,380.35,Promising
17033,86,3,1030.14,At-Risk
17034,16,3,745.52,Promising
17035,245,2,433.53,Lost
17037,87,1,1267.32,Lost
17038,30,1,112.4,Lost
17040,137,1,449.73,Lost
17041,26,3,1081.57,At-Risk
17042,2,5,1044.38,Champions
17043,32,4,1735.18,At-Risk
17044,25,1,948.48,Promising
17045,113,3,339.44,Lost
17046,157,1,642.02,Lost
17047,85,3,1100.9,At-Risk
17048,117,3,925.35,At-Risk
17049,2,9,5659.9800000000005,Champions
17050,96,6,3228.84,At-Risk
17051,194,1,247.14,Lost
17052,28,1,413.75,Promising
17053,130,1,498.48,Lost
17054,28,5,1356.33,At-Risk
17058,81,3,1179.89,At-Risk
17059,29,5,3095.04,At-Risk
17060,266,1,234.24,Lost
17061,73,11,5232.2300000000005,Champions
